date,Open,High,Low,Close,Adj Close,Volume
2016-02-22,1890.0,1950.0,1890.0,1930.0,1930.0,1777956
2016-02-23,1950.0,1950.0,1890.0,1890.0,1890.0,523892
2016-02-24,1890.0,1950.0,1870.0,1930.0,1930.0,1979968
2016-02-25,1930.0,1970.0,1930.0,1950.0,1950.0,2559532
2016-02-26,1930.0,1950.0,1930.0,1950.0,1950.0,886874
2016-02-29,1930.0,1950.0,1890.0,1890.0,1890.0,320350
2016-03-01,1930.0,1950.0,1890.0,1950.0,1950.0,1650784
2016-03-02,1950.0,1950.0,1890.0,1890.0,1890.0,1059208
2016-03-03,1930.0,1930.0,1890.0,1890.0,1890.0,1189522
2016-03-04,1890.0,1950.0,1890.0,1930.0,1930.0,1972900
2016-03-07,1930.0,1930.0,1890.0,1890.0,1890.0,771751
2016-03-08,1870.0,1930.0,1870.0,1890.0,1890.0,833641
2016-03-09,1890.0,1930.0,1870.0,1890.0,1890.0,1032931
2016-03-10,1890.0,1930.0,1870.0,1930.0,1930.0,308851
2016-03-11,1930.0,1930.0,1890.0,1890.0,1890.0,1209476
2016-03-14,1890.0,1930.0,1870.0,1870.0,1870.0,2620065
2016-03-15,1870.0,1890.0,1870.0,1870.0,1870.0,549866
2016-03-16,1870.0,1890.0,1870.0,1870.0,1870.0,1161859
2016-03-17,1870.0,1930.0,1870.0,1890.0,1890.0,1651330
2016-03-18,1890.0,1890.0,1870.0,1890.0,1890.0,848800
2016-03-21,1890.0,1890.0,1870.0,1870.0,1870.0,1230510
2016-03-22,1870.0,1890.0,1830.0,1890.0,1890.0,612220
2016-03-23,1870.0,1890.0,1870.0,1870.0,1870.0,146549
2016-03-24,1870.0,1890.0,1870.0,1870.0,1870.0,759617
2016-03-25,1870.0,1870.0,1830.0,1830.0,1830.0,1021151
2016-03-28,1830.0,1870.0,1790.0,1830.0,1830.0,549183
2016-03-29,1830.0,1870.0,1790.0,1830.0,1830.0,395505
2016-03-30,1830.0,1830.0,1790.0,1830.0,1830.0,460085
2016-03-31,1830.0,1830.0,1790.0,1830.0,1830.0,622574
2016-04-01,1790.0,1830.0,1780.0,1780.0,1780.0,696991
2016-04-04,1780.0,1830.0,1780.0,1780.0,1780.0,454918
2016-04-05,1790.0,1790.0,1780.0,1790.0,1790.0,189908
2016-04-06,1790.0,1790.0,1780.0,1790.0,1790.0,650068
2016-04-07,1790.0,1830.0,1780.0,1790.0,1790.0,497103
2016-04-08,1790.0,1830.0,1780.0,1830.0,1830.0,537197
2016-04-11,1830.0,1830.0,1790.0,1790.0,1790.0,231974
2016-04-12,1790.0,1830.0,1790.0,1790.0,1790.0,2789645
2016-04-13,1830.0,1830.0,1790.0,1790.0,1790.0,2026950
2016-04-14,1790.0,1830.0,1780.0,1790.0,1790.0,2017439
2016-04-15,1830.0,1830.0,1790.0,1830.0,1830.0,1107831
2016-04-19,1790.0,1830.0,1780.0,1790.0,1790.0,2046214
2016-04-20,1790.0,1790.0,1750.0,1790.0,1790.0,1752443
2016-04-21,1790.0,1790.0,1780.0,1780.0,1780.0,561408
2016-04-22,1780.0,1830.0,1780.0,1830.0,1830.0,1927412
2016-04-25,1830.0,1870.0,1790.0,1830.0,1830.0,538538
2016-04-26,1830.0,1830.0,1780.0,1790.0,1790.0,1197446
2016-04-27,1790.0,1790.0,1780.0,1780.0,1780.0,832396
2016-04-28,1780.0,1790.0,1780.0,1790.0,1790.0,507431
2016-04-29,1790.0,1870.0,1790.0,1830.0,1830.0,2941709
2016-05-04,1830.0,1870.0,1790.0,1830.0,1830.0,2875543
2016-05-05,1790.0,1830.0,1790.0,1830.0,1830.0,1251634
2016-05-06,1790.0,1870.0,1790.0,1790.0,1790.0,3078343
2016-05-09,1790.0,1870.0,1790.0,1830.0,1830.0,3629253
2016-05-10,1830.0,1830.0,1790.0,1830.0,1830.0,1280072
2016-05-11,1790.0,1830.0,1790.0,1790.0,1790.0,958671
2016-05-12,1790.0,1890.0,1790.0,1830.0,1830.0,5706283
2016-05-13,1870.0,1930.0,1870.0,1890.0,1890.0,5378912
2016-05-16,1930.0,1930.0,1870.0,1890.0,1890.0,3042085
2016-05-17,1890.0,1930.0,1870.0,1890.0,1890.0,3863373
2016-05-18,1890.0,1950.0,1890.0,1890.0,1890.0,4833252
2016-05-19,1890.0,1930.0,1830.0,1830.0,1830.0,4667668
2016-05-20,1830.0,1890.0,1830.0,1830.0,1830.0,2330159
2016-05-23,1870.0,1870.0,1830.0,1830.0,1830.0,1759602
2016-05-24,1830.0,1830.0,1790.0,1790.0,1790.0,1603371
2016-05-25,1790.0,1830.0,1780.0,1790.0,1790.0,2469362
2016-05-26,1780.0,1790.0,1780.0,1780.0,1780.0,2860089
2016-05-27,1780.0,1790.0,1780.0,1790.0,1790.0,2599132
2016-05-30,1790.0,1790.0,1780.0,1780.0,1780.0,1753352
2016-05-31,1780.0,1790.0,1780.0,1780.0,1780.0,2306511
2016-06-01,1790.0,1790.0,1780.0,1780.0,1780.0,2066400
2016-06-02,1780.0,1790.0,1780.0,1780.0,1780.0,2063524
2016-06-03,1780.0,1790.0,1780.0,1790.0,1790.0,3058262
2016-06-06,1780.0,1790.0,1780.0,1780.0,1780.0,2243896
2016-06-07,1780.0,1790.0,1750.0,1780.0,1780.0,1950158
2016-06-08,1780.0,1790.0,1780.0,1790.0,1790.0,2899099
2016-06-09,1790.0,1790.0,1780.0,1790.0,1790.0,993050
2016-06-10,1790.0,1830.0,1780.0,1780.0,1780.0,1656672
2016-06-13,1780.0,1790.0,1780.0,1780.0,1780.0,2347869
2016-06-14,1780.0,1790.0,1750.0,1780.0,1780.0,1167292
2016-06-15,1780.0,1790.0,1750.0,1780.0,1780.0,1380987
2016-06-16,1780.0,1780.0,1750.0,1750.0,1750.0,1027003
2016-06-17,1780.0,1780.0,1750.0,1750.0,1750.0,1684862
2016-06-20,1720.0,1780.0,1720.0,1780.0,1780.0,708692
2016-06-21,1780.0,1780.0,1750.0,1750.0,1750.0,434395
2016-06-22,1750.0,1780.0,1720.0,1750.0,1750.0,502352
2016-06-23,1750.0,1780.0,1750.0,1780.0,1780.0,1355216
2016-06-24,1780.0,1780.0,1670.0,1720.0,1720.0,4440796
2016-06-27,1720.0,1750.0,1670.0,1750.0,1750.0,1235929
2016-06-28,1750.0,1780.0,1710.0,1780.0,1780.0,1017338
2016-06-29,1750.0,1750.0,1720.0,1750.0,1750.0,525024
2016-06-30,1750.0,1750.0,1710.0,1720.0,1720.0,643460
2016-07-01,1720.0,1750.0,1710.0,1720.0,1720.0,285246
2016-07-04,1750.0,1750.0,1720.0,1720.0,1720.0,265261
2016-07-05,1720.0,1780.0,1720.0,1750.0,1750.0,1348217
2016-07-06,1750.0,1790.0,1750.0,1780.0,1780.0,1111364
2016-07-07,1780.0,1790.0,1750.0,1790.0,1790.0,1519673
2016-07-08,1790.0,1790.0,1750.0,1780.0,1780.0,801053
2016-07-11,1750.0,1780.0,1720.0,1750.0,1750.0,1450757
2016-07-12,1750.0,1750.0,1720.0,1720.0,1720.0,297939
2016-07-13,1750.0,1780.0,1720.0,1750.0,1750.0,1159940
2016-07-14,1750.0,1780.0,1750.0,1780.0,1780.0,1539857
2016-07-15,1780.0,1780.0,1750.0,1780.0,1780.0,1217199
2016-07-18,1780.0,1780.0,1720.0,1750.0,1750.0,1490880
2016-07-19,1750.0,1780.0,1720.0,1750.0,1750.0,499392
2016-07-20,1750.0,1750.0,1720.0,1720.0,1720.0,1295402
2016-07-21,1750.0,1750.0,1710.0,1720.0,1720.0,370900
2016-07-22,1720.0,1750.0,1710.0,1720.0,1720.0,566916
2016-07-25,1720.0,1720.0,1710.0,1720.0,1720.0,392848
2016-07-26,1720.0,1720.0,1710.0,1720.0,1720.0,315626
2016-07-27,1720.0,1750.0,1710.0,1720.0,1720.0,1346867
2016-07-28,1710.0,1710.0,1670.0,1710.0,1710.0,1927815
2016-07-29,1710.0,1720.0,1670.0,1710.0,1710.0,1135037
2016-08-01,1710.0,1710.0,1670.0,1670.0,1670.0,620694
2016-08-02,1670.0,1670.0,1620.0,1620.0,1620.0,1799041
2016-08-03,1620.0,1640.0,1620.0,1620.0,1620.0,369240
2016-08-04,1640.0,1640.0,1590.0,1590.0,1590.0,1799473
2016-08-05,1590.0,1620.0,1560.0,1560.0,1560.0,1655583
2016-08-08,1560.0,1590.0,1480.0,1520.0,1520.0,3359571
2016-08-09,1500.0,1560.0,1480.0,1520.0,1520.0,2869326
2016-08-10,1520.0,1560.0,1480.0,1520.0,1520.0,3000304
2016-08-11,1520.0,1590.0,1520.0,1590.0,1590.0,2325540
2016-08-12,1590.0,1620.0,1560.0,1590.0,1590.0,3070697
2016-08-15,1590.0,1590.0,1560.0,1560.0,1560.0,2995281
2016-08-16,1590.0,1590.0,1520.0,1560.0,1560.0,2991264
2016-08-17,1620.0,1620.0,1520.0,1590.0,1590.0,2723356
2016-08-18,1590.0,1590.0,1520.0,1520.0,1520.0,1054316
2016-08-19,1560.0,1560.0,1500.0,1520.0,1520.0,698363
2016-08-22,1520.0,1520.0,1500.0,1500.0,1500.0,728541
2016-08-23,1520.0,1520.0,1500.0,1500.0,1500.0,1319994
2016-08-24,1480.0,1560.0,1480.0,1520.0,1520.0,1243252
2016-08-25,1560.0,1560.0,1500.0,1520.0,1520.0,608678
2016-08-26,1520.0,1560.0,1520.0,1560.0,1560.0,637342
2016-08-29,1560.0,1590.0,1520.0,1520.0,1520.0,1805167
2016-08-30,1520.0,1520.0,1500.0,1520.0,1520.0,604365
2016-08-31,1500.0,1520.0,1500.0,1500.0,1500.0,985181
2016-09-01,1500.0,1500.0,1480.0,1480.0,1480.0,690080
2016-09-05,1480.0,1500.0,1450.0,1450.0,1450.0,1760853
2016-09-06,1450.0,1500.0,1450.0,1480.0,1480.0,2117223
2016-09-07,1480.0,1500.0,1480.0,1480.0,1480.0,419626
2016-09-08,1500.0,1520.0,1500.0,1500.0,1500.0,1428702
2016-09-09,1500.0,1500.0,1450.0,1480.0,1480.0,1608493
2016-09-12,1450.0,1480.0,1410.0,1410.0,1410.0,2879327
2016-09-13,1410.0,1450.0,1410.0,1450.0,1450.0,1091971
2016-09-14,1410.0,1450.0,1390.0,1410.0,1410.0,1842280
2016-09-15,1410.0,1410.0,1350.0,1390.0,1390.0,2493029
2016-09-16,1390.0,1390.0,1300.0,1300.0,1300.0,24254270
2016-09-19,1330.0,1390.0,1330.0,1350.0,1350.0,3990061
2016-09-20,1350.0,1390.0,1350.0,1350.0,1350.0,1866199
2016-09-21,1390.0,1390.0,1330.0,1350.0,1350.0,3673666
2016-09-22,1390.0,1390.0,1330.0,1330.0,1330.0,2899729
2016-09-23,1330.0,1350.0,1300.0,1330.0,1330.0,2638499
2016-09-26,1330.0,1350.0,1300.0,1300.0,1300.0,3150031
2016-09-27,1300.0,1330.0,1260.0,1300.0,1300.0,2468143
2016-09-28,1260.0,1330.0,1260.0,1260.0,1260.0,1468918
2016-09-29,1260.0,1330.0,1260.0,1300.0,1300.0,5106559
2016-09-30,1300.0,1330.0,1260.0,1300.0,1300.0,1347052
2016-10-03,1300.0,1330.0,1260.0,1300.0,1300.0,1094218
2016-10-04,1300.0,1300.0,1260.0,1260.0,1260.0,737866
2016-10-05,1300.0,1330.0,1260.0,1300.0,1300.0,2020292
2016-10-06,1300.0,1410.0,1300.0,1410.0,1410.0,9327799
2016-10-07,1450.0,1480.0,1350.0,1390.0,1390.0,1983154
2016-10-10,1390.0,1410.0,1350.0,1350.0,1350.0,2339352
2016-10-11,1350.0,1350.0,1300.0,1330.0,1330.0,2679329
2016-10-12,1330.0,1410.0,1330.0,1350.0,1350.0,2428177
2016-10-13,1350.0,1390.0,1350.0,1390.0,1390.0,2619690
2016-10-14,1410.0,1480.0,1350.0,1450.0,1450.0,7427100
2016-10-17,1450.0,1500.0,1450.0,1480.0,1480.0,3478864
2016-10-18,1480.0,1480.0,1450.0,1450.0,1450.0,1669945
2016-10-19,1480.0,1590.0,1450.0,1590.0,1590.0,11000487
2016-10-20,1620.0,1710.0,1590.0,1620.0,1620.0,7572306
2016-10-21,1620.0,1640.0,1560.0,1590.0,1590.0,3792607
2016-10-24,1590.0,1640.0,1560.0,1590.0,1590.0,5615544
2016-10-25,1590.0,1590.0,1520.0,1560.0,1560.0,3206088
2016-10-26,1560.0,1590.0,1480.0,1500.0,1500.0,5441765
2016-10-27,1500.0,1520.0,1480.0,1500.0,1500.0,1859420
2016-10-28,1500.0,1560.0,1480.0,1560.0,1560.0,5242805
2016-10-31,1560.0,1620.0,1520.0,1520.0,1520.0,3372863
2016-11-01,1520.0,1560.0,1500.0,1520.0,1520.0,1815046
2016-11-02,1520.0,1560.0,1500.0,1500.0,1500.0,2005457
2016-11-03,1500.0,1500.0,1450.0,1480.0,1480.0,2522141
2016-11-04,1480.0,1500.0,1450.0,1500.0,1500.0,1124144
2016-11-07,1500.0,1520.0,1480.0,1500.0,1500.0,1581871
2016-11-08,1500.0,1620.0,1480.0,1560.0,1560.0,9962925
2016-11-09,1560.0,1590.0,1450.0,1500.0,1500.0,3811502
2016-11-10,1500.0,1560.0,1500.0,1560.0,1560.0,3204013
2016-11-11,1560.0,1560.0,1500.0,1520.0,1520.0,1212775
2016-11-14,1520.0,1560.0,1500.0,1520.0,1520.0,1653162
2016-11-15,1560.0,1560.0,1500.0,1500.0,1500.0,1780639
2016-11-16,1500.0,1560.0,1500.0,1500.0,1500.0,6431443
2016-11-17,1520.0,1560.0,1500.0,1520.0,1520.0,1053942
2016-11-18,1520.0,1520.0,1500.0,1520.0,1520.0,408890
2016-11-21,1520.0,1520.0,1500.0,1500.0,1500.0,1121803
2016-11-22,1500.0,1520.0,1480.0,1500.0,1500.0,2422688
2016-11-23,1500.0,1500.0,1480.0,1500.0,1500.0,682393
2016-11-24,1500.0,1500.0,1480.0,1480.0,1480.0,2043641
2016-11-25,1480.0,1500.0,1450.0,1480.0,1480.0,1299691
2016-11-28,1480.0,1480.0,1410.0,1410.0,1410.0,2284620
2016-11-29,1410.0,1450.0,1390.0,1410.0,1410.0,2976439
2016-11-30,1450.0,1480.0,1450.0,1480.0,1480.0,1332443
2016-12-01,1480.0,1480.0,1450.0,1450.0,1450.0,1019669
2016-12-02,1450.0,1480.0,1450.0,1450.0,1450.0,618101
2016-12-05,1450.0,1450.0,1410.0,1410.0,1410.0,1368428
2016-12-06,1410.0,1410.0,1390.0,1390.0,1390.0,2664939
2016-12-07,1410.0,1450.0,1390.0,1410.0,1410.0,5926373
2016-12-08,1260.0,1450.0,1260.0,1450.0,1450.0,1721841
2016-12-09,1410.0,1450.0,1330.0,1390.0,1390.0,3749310
2016-12-12,1390.0,1390.0,1330.0,1330.0,1330.0,2880166
2016-12-13,1330.0,1350.0,1260.0,1300.0,1300.0,2768713
2016-12-14,1300.0,1350.0,1180.0,1330.0,1330.0,4834305
2016-12-15,1350.0,1350.0,1330.0,1330.0,1330.0,916725
2016-12-16,1330.0,1350.0,1330.0,1350.0,1350.0,2403880
2016-12-19,1350.0,1390.0,1330.0,1350.0,1350.0,1209694
2016-12-20,1350.0,1390.0,1350.0,1390.0,1390.0,3569130
2016-12-21,1390.0,1450.0,1390.0,1410.0,1410.0,1948224
2016-12-22,1410.0,1450.0,1350.0,1350.0,1350.0,3602919
2016-12-23,1350.0,1390.0,1330.0,1330.0,1330.0,2099736
2016-12-26,1350.0,1350.0,1330.0,1330.0,1330.0,2319747
2016-12-27,1330.0,1390.0,1330.0,1330.0,1330.0,2181012
2016-12-28,1330.0,1400.0,1330.0,1350.0,1350.0,1845071
2016-12-29,1350.0,1400.0,1350.0,1400.0,1400.0,905919
2016-12-30,1400.0,1420.0,1350.0,1400.0,1400.0,1481335
2017-01-03,1400.0,1460.0,1350.0,1420.0,1420.0,3424036
2017-01-04,1420.0,1460.0,1400.0,1420.0,1420.0,1839676
2017-01-05,1420.0,1420.0,1400.0,1400.0,1400.0,683946
2017-01-06,1400.0,1480.0,1400.0,1460.0,1460.0,3905739
2017-01-09,1460.0,1480.0,1420.0,1420.0,1420.0,3517055
2017-01-10,1420.0,1460.0,1400.0,1460.0,1460.0,513552
2017-01-11,1460.0,1460.0,1420.0,1420.0,1420.0,1403150
2017-01-12,1420.0,1460.0,1400.0,1420.0,1420.0,2234600
2017-01-13,1460.0,1460.0,1420.0,1460.0,1460.0,2107883
2017-01-16,1460.0,1460.0,1420.0,1420.0,1420.0,2663428
2017-01-17,1420.0,1460.0,1420.0,1460.0,1460.0,1070805
2017-01-18,1460.0,1460.0,1420.0,1420.0,1420.0,1541857
2017-01-19,1400.0,1420.0,1400.0,1400.0,1400.0,1009240
2017-01-20,1400.0,1420.0,1400.0,1420.0,1420.0,654546
2017-01-23,1420.0,1420.0,1400.0,1420.0,1420.0,724581
2017-01-24,1420.0,1460.0,1400.0,1420.0,1420.0,1151596
2017-01-25,1420.0,1460.0,1420.0,1460.0,1460.0,656141
2017-02-02,1460.0,1460.0,1420.0,1420.0,1420.0,700910
2017-02-03,1420.0,1480.0,1420.0,1480.0,1480.0,3685729
2017-02-06,1480.0,1560.0,1480.0,1550.0,1550.0,8008343
2017-02-07,1560.0,1560.0,1500.0,1500.0,1500.0,1493316
2017-02-08,1500.0,1550.0,1500.0,1500.0,1500.0,2293532
2017-02-09,1500.0,1550.0,1500.0,1550.0,1550.0,2032207
2017-02-10,1550.0,1560.0,1500.0,1500.0,1500.0,2624562
2017-02-13,1500.0,1550.0,1480.0,1550.0,1550.0,3069020
2017-02-14,1550.0,1550.0,1500.0,1500.0,1500.0,6680356
2017-02-15,1500.0,1550.0,1500.0,1500.0,1500.0,2456631
2017-02-16,1500.0,1600.0,1500.0,1550.0,1550.0,8386948
2017-02-17,1550.0,1560.0,1500.0,1550.0,1550.0,4161091
2017-02-20,1550.0,1560.0,1500.0,1550.0,1550.0,3575077
2017-02-21,1550.0,1600.0,1550.0,1560.0,1560.0,6353780
2017-02-22,1560.0,1600.0,1550.0,1550.0,1550.0,2198845
2017-02-23,1550.0,1560.0,1500.0,1550.0,1550.0,3073740
2017-02-24,1550.0,1560.0,1500.0,1500.0,1500.0,2241037
2017-02-27,1500.0,1560.0,1500.0,1550.0,1550.0,5233349
2017-02-28,1560.0,1660.0,1550.0,1600.0,1600.0,12481634
2017-03-01,1640.0,1640.0,1560.0,1600.0,1600.0,4187307
2017-03-02,1600.0,1600.0,1560.0,1560.0,1560.0,3770490
2017-03-03,1560.0,1600.0,1550.0,1550.0,1550.0,3678407
2017-03-06,1560.0,1560.0,1500.0,1550.0,1550.0,3546088
2017-03-07,1550.0,1560.0,1500.0,1550.0,1550.0,3368583
2017-03-08,1550.0,1560.0,1500.0,1550.0,1550.0,3619230
2017-03-09,1500.0,1560.0,1500.0,1550.0,1550.0,2565278
2017-03-10,1550.0,1560.0,1500.0,1550.0,1550.0,2363880
2017-03-13,1550.0,1560.0,1500.0,1500.0,1500.0,4027495
2017-03-14,1500.0,1550.0,1500.0,1500.0,1500.0,4899774
2017-03-15,1500.0,1550.0,1480.0,1500.0,1500.0,3158726
2017-03-16,1350.0,1550.0,1350.0,1500.0,1500.0,1841797
2017-03-17,1500.0,1560.0,1480.0,1500.0,1500.0,4659876
2017-03-20,1550.0,1560.0,1500.0,1550.0,1550.0,3388780
2017-03-21,1550.0,1560.0,1500.0,1550.0,1550.0,2369306
2017-03-22,1550.0,1560.0,1500.0,1550.0,1550.0,4597446
2017-03-23,1550.0,1560.0,1500.0,1560.0,1560.0,3055002
2017-03-24,1560.0,1720.0,1550.0,1720.0,1720.0,24788026
2017-03-27,1750.0,1870.0,1720.0,1840.0,1840.0,14499065
2017-03-28,1660.0,1840.0,1660.0,1750.0,1750.0,6732959
2017-03-29,1750.0,1780.0,1720.0,1750.0,1750.0,7917176
2017-03-30,1750.0,1800.0,1720.0,1780.0,1780.0,4945636
2017-03-31,1780.0,1780.0,1700.0,1720.0,1720.0,4078718
2017-04-03,1720.0,1780.0,1700.0,1750.0,1750.0,4317933
2017-04-04,1750.0,1800.0,1750.0,1800.0,1800.0,14685721
2017-04-05,1800.0,1800.0,1750.0,1750.0,1750.0,4318677
2017-04-07,1750.0,1780.0,1700.0,1750.0,1750.0,7553128
2017-04-10,1750.0,1910.0,1750.0,1910.0,1910.0,27138663
2017-04-11,1930.0,2090.0,1930.0,2050.0,2050.0,35559669
2017-04-12,2050.0,2090.0,1990.0,2090.0,2090.0,14434467
2017-04-13,2050.0,2240.0,2020.0,2240.0,2240.0,16943797
2017-04-14,2240.0,2300.0,2120.0,2300.0,2300.0,16133530
2017-04-17,2300.0,2360.0,2160.0,2180.0,2180.0,20643839
2017-04-18,2180.0,2260.0,2090.0,2240.0,2240.0,28742519
2017-04-19,2240.0,2360.0,2200.0,2260.0,2260.0,23694897
2017-04-20,2260.0,2300.0,2120.0,2200.0,2200.0,16274723
2017-04-21,2200.0,2300.0,2180.0,2300.0,2300.0,15961444
2017-04-24,2300.0,2320.0,2240.0,2260.0,2260.0,14012869
2017-04-25,2260.0,2300.0,2180.0,2300.0,2300.0,25801505
2017-04-26,2200.0,2320.0,2200.0,2240.0,2240.0,19256281
2017-04-27,2240.0,2360.0,2200.0,2260.0,2260.0,20099535
2017-04-28,2260.0,2300.0,2200.0,2260.0,2260.0,17605870
2017-05-03,2260.0,2300.0,2180.0,2260.0,2260.0,18029621
2017-05-04,2200.0,2260.0,2160.0,2160.0,2160.0,14850584
2017-05-05,2180.0,2240.0,2120.0,2200.0,2200.0,11535019
2017-05-08,2180.0,2200.0,2050.0,2120.0,2120.0,7483688
2017-05-09,2120.0,2180.0,2050.0,2120.0,2120.0,10874130
2017-05-10,1910.0,2160.0,1910.0,2050.0,2050.0,8076536
2017-05-11,2090.0,2120.0,2020.0,2050.0,2050.0,8555990
2017-05-12,2050.0,2090.0,1990.0,2020.0,2020.0,9939605
2017-05-15,2020.0,2020.0,1950.0,2020.0,2020.0,8202168
2017-05-16,2020.0,2090.0,1990.0,2050.0,2050.0,19638571
2017-05-17,2050.0,2120.0,2020.0,2120.0,2120.0,14822163
2017-05-18,2120.0,2200.0,2090.0,2090.0,2090.0,16659202
2017-05-19,2090.0,2120.0,2050.0,2090.0,2090.0,11819260
2017-05-22,2120.0,2240.0,2090.0,2160.0,2160.0,19339929
2017-05-23,2160.0,2160.0,2050.0,2050.0,2050.0,11902642
2017-05-24,2090.0,2180.0,2050.0,2120.0,2120.0,22019339
2017-05-25,2160.0,2200.0,2090.0,2160.0,2160.0,15777015
2017-05-26,2160.0,2160.0,2090.0,2120.0,2120.0,9427891
2017-05-29,2120.0,2160.0,2090.0,2090.0,2090.0,8074754
2017-05-30,2090.0,2180.0,2090.0,2090.0,2090.0,18987704
2017-05-31,2090.0,2260.0,2090.0,2180.0,2180.0,31173275
2017-06-01,2200.0,2240.0,2160.0,2180.0,2180.0,11374674
2017-06-02,2200.0,2240.0,2160.0,2200.0,2200.0,20480901
2017-06-05,2200.0,2260.0,2200.0,2240.0,2240.0,14925912
2017-06-06,2240.0,2240.0,2180.0,2200.0,2200.0,20475670
2017-06-07,2200.0,2300.0,2200.0,2240.0,2240.0,27471186
2017-06-08,2260.0,2260.0,2180.0,2200.0,2200.0,12993759
2017-06-09,2200.0,2240.0,2180.0,2180.0,2180.0,11147609
2017-06-12,2180.0,2200.0,2160.0,2160.0,2160.0,10875457
2017-06-13,2180.0,2200.0,2120.0,2180.0,2180.0,11504911
2017-06-14,2180.0,2200.0,2180.0,2200.0,2200.0,9775143
2017-06-15,2200.0,2200.0,2180.0,2200.0,2200.0,10357891
2017-06-16,2200.0,2240.0,2180.0,2240.0,2240.0,7213386
2017-06-19,2240.0,2320.0,2200.0,2320.0,2320.0,23465640
2017-06-20,2320.0,2410.0,2300.0,2360.0,2360.0,21631803
2017-06-21,2360.0,2390.0,2300.0,2320.0,2320.0,21021308
2017-06-22,2320.0,2360.0,2240.0,2240.0,2240.0,14124068
2017-06-23,2240.0,2300.0,2240.0,2260.0,2260.0,11271002
2017-06-26,2260.0,2300.0,2240.0,2260.0,2260.0,7090883
2017-06-27,2300.0,2320.0,2260.0,2260.0,2260.0,9457970
2017-06-28,2300.0,2300.0,2260.0,2260.0,2260.0,7129878
2017-06-29,2260.0,2300.0,2240.0,2260.0,2260.0,6426056
2017-06-30,2260.0,2300.0,2260.0,2300.0,2300.0,6837585
2017-07-03,2300.0,2440.0,2300.0,2410.0,2410.0,26470319
2017-07-04,2390.0,2440.0,2390.0,2410.0,2410.0,11128798
2017-07-05,2410.0,2500.0,2390.0,2500.0,2500.0,12406953
2017-07-06,2540.0,2560.0,2470.0,2560.0,2560.0,14573179
2017-07-07,2560.0,2600.0,2440.0,2440.0,2440.0,26028365
2017-07-10,2440.0,2500.0,2360.0,2410.0,2410.0,24003842
2017-07-11,2410.0,2470.0,2390.0,2440.0,2440.0,10091978
2017-07-12,2500.0,2500.0,2410.0,2440.0,2440.0,5249162
2017-07-13,2440.0,2470.0,2410.0,2470.0,2470.0,8441229
2017-07-14,2470.0,2500.0,2440.0,2440.0,2440.0,11224213
2017-07-17,2440.0,2440.0,2360.0,2360.0,2360.0,12719781
2017-07-18,2390.0,2390.0,2300.0,2390.0,2390.0,7280289
2017-07-19,2360.0,2410.0,2360.0,2410.0,2410.0,6676544
2017-07-20,2410.0,2410.0,2360.0,2410.0,2410.0,4473816
2017-07-21,2410.0,2440.0,2360.0,2360.0,2360.0,6528861
2017-07-24,2360.0,2390.0,2300.0,2360.0,2360.0,14616680
2017-07-25,2390.0,2390.0,2320.0,2390.0,2390.0,9925772
2017-07-26,2410.0,2440.0,2390.0,2410.0,2410.0,10613305
2017-07-27,2410.0,2440.0,2390.0,2410.0,2410.0,4852755
2017-07-28,2410.0,2470.0,2390.0,2410.0,2410.0,22555300
2017-07-31,2440.0,2540.0,2410.0,2500.0,2500.0,19163311
2017-08-01,2540.0,2540.0,2470.0,2470.0,2470.0,6079971
2017-08-02,2440.0,2470.0,2410.0,2440.0,2440.0,14199979
2017-08-03,2440.0,2470.0,2410.0,2440.0,2440.0,9247526
2017-08-04,2470.0,2470.0,2410.0,2440.0,2440.0,5204638
2017-08-07,2440.0,2540.0,2410.0,2470.0,2470.0,15029104
2017-08-08,2500.0,2500.0,2440.0,2440.0,2440.0,6068270
2017-08-09,2440.0,2470.0,2360.0,2390.0,2390.0,18633813
2017-08-10,2390.0,2410.0,2360.0,2390.0,2390.0,7405018
2017-08-11,2390.0,2410.0,2360.0,2360.0,2360.0,4161527
2017-08-14,2390.0,2410.0,2360.0,2410.0,2410.0,3868429
2017-08-15,2410.0,2410.0,2390.0,2390.0,2390.0,5633127
2017-08-16,2390.0,2410.0,2360.0,2390.0,2390.0,4342321
2017-08-17,2390.0,2410.0,2360.0,2360.0,2360.0,10122861
2017-08-18,2360.0,2390.0,2300.0,2360.0,2360.0,6487002
2017-08-21,2360.0,2390.0,2320.0,2320.0,2320.0,4443687
2017-08-22,2320.0,2390.0,2320.0,2320.0,2320.0,6587831
2017-08-23,2320.0,2360.0,2300.0,2320.0,2320.0,3384997
2017-08-24,2320.0,2360.0,2300.0,2360.0,2360.0,3675208
2017-08-25,2360.0,2390.0,2320.0,2360.0,2360.0,5819763
2017-08-28,2360.0,2390.0,2320.0,2360.0,2360.0,4946550
2017-08-29,2360.0,2390.0,2360.0,2360.0,2360.0,4706212
2017-08-30,2360.0,2390.0,2320.0,2320.0,2320.0,4854983
2017-08-31,2360.0,2410.0,2320.0,2390.0,2390.0,7625965
2017-09-01,2410.0,2410.0,2360.0,2360.0,2360.0,2853088
2017-09-05,2360.0,2390.0,2360.0,2390.0,2390.0,2453317
2017-09-06,2390.0,2390.0,2360.0,2360.0,2360.0,1960451
2017-09-07,2360.0,2390.0,2360.0,2390.0,2390.0,2797301
