date,Open,High,Low,Close,Adj Close,Volume
2025-08-27,17150.0,17150.0,16379.999999999998,16410.0,16410.0,18944900
2025-08-28,16590.0,16900.0,16350.000000000002,16810.0,16810.0,8108700
2025-08-29,17030.0,17030.0,16410.0,16410.0,16410.0,16052800
2025-09-03,16660.0,17340.0,16470.0,17060.0,17060.0,11413500
2025-09-04,17240.0,17340.0,16810.0,16930.0,16930.0,10757100
2025-09-05,17090.0,17800.0,16810.0,16870.0,16870.0,16506400
2025-09-08,16780.0,17120.0,15760.0,15760.0,15760.0,15247000
2025-09-09,16070.0,16070.0,15480.0,16010.000000000002,16010.000000000002,7851200
2025-09-10,16320.0,17000.0,16040.0,16780.0,16780.0,14417400
2025-09-11,16840.0,16970.0,16280.000000000002,16720.0,16720.0,9568500
2025-09-12,16870.0,17340.0,16810.0,16840.0,16840.0,9618700
2025-09-15,17060.0,17520.0,16840.0,17400.0,17400.0,11859300
2025-09-16,17550.0,17550.0,16930.0,17000.0,17000.0,9655900
2025-09-17,16970.0,17280.0,16780.0,16780.0,16780.0,7380300
2025-09-18,16870.0,16900.0,16440.0,16630.0,16630.0,7072600
2025-09-19,16720.0,16720.0,16100.000000000002,16100.000000000002,16100.000000000002,5917800
2025-09-22,16219.999999999998,16590.0,15820.0,16590.0,16590.0,9617100
2025-09-23,16470.0,16660.0,16280.000000000002,16660.0,16660.0,4457600
2025-09-24,16590.0,16720.0,16379.999999999998,16720.0,16720.0,3943100
2025-09-25,16870.0,17520.0,16780.0,17310.0,17310.0,14585800
2025-09-26,17340.0,17830.0,17030.0,17030.0,17030.0,10700100
2025-09-29,17060.0,17240.0,16590.0,16660.0,16660.0,5676700
2025-09-30,16720.0,16720.0,16100.000000000002,16219.999999999998,16219.999999999998,6880500
2025-10-01,16250.0,16560.0,16250.0,16440.0,16440.0,2106400
2025-10-02,16630.0,16840.0,16350.000000000002,16470.0,16470.0,4625800
2025-10-03,16560.0,16560.0,16100.000000000002,16129.999999999998,16129.999999999998,5553800
2025-10-06,16410.0,16900.0,16160.0,16870.0,16870.0,5052600
2025-10-07,16930.0,16930.0,16350.000000000002,16350.000000000002,16350.000000000002,4786200
2025-10-08,16440.0,16630.0,16160.0,16470.0,16470.0,5697800
2025-10-09,16720.0,17620.0,16720.0,17620.0,17620.0,21019000
